아이디,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1,문3-1. 고려한 관광활동_1,문3-2. 고려한 관광인프라_1,숙박시설_그룹,여행동반자_그룹,방문 지역 수,식비_비율,국내 교통비_비율,체험/활동비_비율,뷰티/의료비_비율,여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율,여행 패턴,"문10. 1인 1일 지출경비(상하위 1% 대체, 61일 이상 결측)",문9-3. 총 체재기간_61일 이상 결측
15617,2,4,1,4,4.0,6,호텔,친구형,4,0.258,0.2420327304048235,0.0258397932816537,0.0,0.0,0.3875968992248058,0.0861326442721794,0.0,서울 심층형,234.075757575758,11.0
15618,1,2,1,5,4.0,6,호텔,가족형,2,0.222,0.1666666666666666,0.0555555555555555,0.0,0.0,0.4444444444444449,0.1111111111111111,0.0,서울 심층형,93.7729166666667,8.0
15619,2,5,1,7,4.0,3,호텔,복합형(가족+친구),9,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.029126213592233,0.0,서울 심층형,355.1890625,16.0
15621,2,2,1,1,1.0,6,호텔,친구형,1,0.267,0.0222222222222222,0.0,0.0,0.0,0.2666666666666666,0.4444444444444444,0.0,서울 심층형,205.833333333333,9.0
15623,1,4,1,1,4.0,5,호텔,단체형,4,0.182,0.5454545454545455,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,서울 심층형,134.525357142857,14.0
15624,1,3,3,2,2.0,6,호텔,가족형,1,0.0,0.0,0.0,0.0,0.7291666666666665,0.0,0.2604166666666666,0.0104166666666666,서울 단기형,227.424,5.0
15636,2,2,4,2,1.0,2,호텔,혼자형,1,0.469,0.1224489795918367,0.0,0.0,0.0,0.2040816326530612,0.2040816326530612,0.0,서울 단기형,316.686666666667,3.0
15638,1,2,1,1,1.0,6,호텔,가족형,1,0.15,0.0808383233532936,0.059880239520958,0.0,0.0,0.1047904191616768,0.5988023952095806,0.0059880239520958,서울 단기형,925.0,4.0
15639,2,5,1,1,10.0,3,콘도미니엄/리조트,가족형,2,0.23,0.2701149425287361,0.0114942528735632,0.0,0.0,0.3448275862068961,0.1149425287356321,0.028735632183908,서울 단기형,212.5,4.0
15640,2,2,1,3,3.0,2,민박/펜션,친구형,1,0.343,0.0714285714285714,0.1428571428571428,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0142857142857142,서울 단기형,177.25,4.0
15641,2,4,4,6,2.0,3,호텔,혼자형,1,0.015,0.0094876660341556,0.0,0.0,0.0,0.0246679316888045,0.94876660341556,0.0018975332068311,서울 단기형,1687.5,4.0
15643,2,3,4,2,10.0,6,호텔,친구형,1,0.252,0.033033033033033,0.015015015015015,0.09009009009009,0.0,0.3003003003003002,0.3003003003003002,0.009009009009009,서울 단기형,565.415875,4.0
15644,2,3,3,2,4.0,3,호텔,친구형,1,0.173,0.0309597523219814,0.0123839009287925,0.0928792569659442,0.0,0.309597523219814,0.3715170278637776,0.0092879256965944,서울 단기형,572.794875,4.0
15646,2,3,1,1,1.0,4,호텔,직장형,3,0.029,0.0,0.0,0.0,0.7971014492753625,0.0,0.1739130434782607,0.0,서울 심층형,184.166666666667,6.0
15647,1,5,1,7,1.0,3,호텔,직장형,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,서울 단기형,367.8145,5.0
15648,1,4,1,7,4.0,4,호텔,직장형,2,0.01,0.0,0.0,0.0,0.6076388888888888,0.0,0.3472222222222222,0.0347222222222222,서울 단기형,468.0,4.0
15649,2,4,2,4,10.0,3,호텔,혼자형,1,0.455,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,서울 단기형,309.12,3.0
15651,2,1,1,1,4.0,6,호텔,직장형,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,서울 단기형,44.13774,5.0
15652,2,3,1,6,5.0,2,호텔,직장형,2,0.0,0.0,0.0,0.0,0.5652173913043486,0.0,0.4347826086956515,0.0,서울 단기형,37.375,4.0
15653,1,2,1,1,5.0,6,호텔,혼자형,1,0.284,0.0631578947368421,0.0210526315789473,0.0,0.0,0.631578947368421,0.0,0.0,서울 단기형,361.571,5.0
15654,1,6,4,2,1.0,6,호텔,가족형,1,0.236,0.0694444444444444,0.0,0.0,0.0,0.5555555555555556,0.1388888888888889,0.0,서울 단기형,726.416,3.0
15661,2,2,1,6,5.0,6,호텔,친구형,1,0.27,0.0431499460625674,0.0755124056094929,0.1618122977346273,0.0,0.2157497303128373,0.2157497303128373,0.0183387270765911,서울 단기형,386.4,4.0
15662,2,2,4,6,5.0,2,게스트하우스/호스텔,혼자형,1,0.152,0.0,0.6060606060606061,0.0,0.0,0.2424242424242424,0.0,0.0,서울 단기형,210.373333333333,3.0
15664,1,4,4,2,5.0,4,친척 또는 친구 집,혼자형,1,0.556,0.0555555555555555,0.0,0.0,0.0,0.0,0.3333333333333331,0.0555555555555555,수도권/지방형(탐험가형),66.2516129032258,31.0
15665,1,3,2,1,1.0,4,호텔,가족형,2,0.261,0.1224489795918367,0.0244897959183673,0.0,0.0,0.4897959183673469,0.0816326530612245,0.0204081632653061,서울 심층형,255.629642857143,7.0
15667,2,5,1,7,7.0,6,호텔,가족형,2,0.075,0.0,0.0,0.6792452830188679,0.0,0.2452830188679245,0.0,0.0,수도권/지방형(탐험가형),217.344931818182,11.0
15668,1,5,1,1,3.0,6,호텔,혼자형,1,0.0,0.0517464424320829,0.0,0.0431220353600691,0.0,0.6895213454075035,0.2156101768003443,0.0,서울 심층형,487.5,8.0
15670,2,3,3,2,4.0,5,기타,친구형,1,0.085,0.0338983050847457,0.0169491525423728,0.0,0.0,0.5084745762711862,0.3389830508474577,0.0169491525423728,서울 심층형,571.428571428572,7.0
15671,2,2,2,6,2.0,6,친척 또는 친구 집,가족형,3,0.118,0.3529411764705882,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294,수도권/지방형(탐험가형),22.0,5.0
15672,2,2,2,7,4.0,6,콘도미니엄/리조트,가족형,2,0.255,0.0806794055201698,0.0127388535031847,0.0,0.0,0.2123142250530785,0.4246284501061571,0.0148619957537154,서울 심층형,265.566666666667,9.0
15674,1,2,1,7,3.0,3,콘도미니엄/리조트,친구형,2,0.31,0.0775193798449612,0.0193798449612403,0.0,0.0,0.387596899224806,0.1937984496124032,0.0116279069767442,서울 심층형,121.157142857143,21.0
15677,1,3,1,5,9.0,2,호텔,친구형,1,0.218,0.0436363636363636,0.0727272727272727,0.0,0.4363636363636365,0.0,0.2181818181818182,0.0109090909090909,서울 단기형,310.533333333333,3.0
15678,1,2,1,7,9.0,2,호텔,직장형,1,0.284,0.0451612903225806,0.0,0.0,0.0,0.2580645161290322,0.3870967741935484,0.0258064516129032,서울 단기형,266.333333333333,3.0
15679,2,2,1,1,4.0,5,호텔,친구형,1,0.169,0.0422535211267605,0.0140845070422535,0.0,0.0,0.1971830985915492,0.5633802816901412,0.0140845070422535,서울 심층형,410.76,8.0
15681,2,3,1,1,5.0,8,호텔,친구형,1,0.102,0.0511945392491467,0.0102389078498293,0.0,0.0,0.2047781569965867,0.6143344709897616,0.0170648464163822,서울 심층형,489.0,7.0
15682,1,2,2,2,7.0,5,호텔,가족형,1,0.331,0.0826446280991736,0.0,0.0,0.0,0.495867768595041,0.0826446280991737,0.0082644628099173,서울 단기형,700.0,5.0
15686,1,2,1,1,10.0,5,호텔,가족형,2,0.185,0.0739371534195935,0.0,0.0166358595194084,0.0,0.33271719038817,0.3696857670979663,0.022181146025878,서울 심층형,214.285714285714,7.0
15688,2,2,1,1,1.0,6,호텔,가족형,1,0.082,0.0573770491803278,0.0,0.4098360655737704,0.0,0.3278688524590162,0.1229508196721313,0.0,서울 단기형,400.0,4.0
15689,2,3,2,6,1.0,2,호텔,친구형,1,0.286,0.042016806722689,0.0,0.0,0.0,0.3361344537815126,0.3361344537815126,0.0,서울 단기형,191.533333333333,3.0
15690,1,3,2,5,1.0,6,호텔,혼자형,1,0.25,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,서울 단기형,1050.0,2.0
15691,2,2,4,6,7.0,3,호텔,가족형,1,0.119,0.0197628458498023,0.0237154150197628,0.2371541501976284,0.3952569169960475,0.0,0.1976284584980237,0.0079051383399209,서울 단기형,215.05,4.0
15692,1,5,1,7,1.0,4,호텔,친구형,1,0.305,0.0354609929078014,0.0212765957446808,0.0,0.425531914893617,0.0,0.2127659574468085,0.0,서울 단기형,239.7,4.0
15695,2,2,4,2,1.0,2,호텔,가족형,1,0.381,0.0476190476190476,0.0,0.0,0.0,0.4285714285714285,0.0952380952380952,0.0476190476190476,서울 단기형,669.76,5.0
15697,2,2,4,2,9.0,3,호텔,혼자형,2,0.054,0.027027027027027,0.0,0.1081081081081083,0.0,0.5405405405405398,0.2702702702702707,0.0,서울 단기형,566.72,5.0
15698,1,5,2,7,5.0,1,호텔,친구형,1,0.169,0.0367647058823529,0.0220588235294117,0.0,0.5514705882352942,0.0,0.2205882352941176,0.0,서울 단기형,308.266666666667,3.0
15700,1,3,4,6,4.0,5,호텔,가족형,2,0.197,0.128777923784494,0.0131406044678055,0.0,0.0,0.2628120893561106,0.3942181340341654,0.0039421813403416,수도권/지방형(탐험가형),445.454545454545,11.0
15704,1,3,4,7,1.0,6,호텔,친구형,2,0.0,0.5263157894736842,0.0,0.0,0.0,0.2105263157894736,0.2631578947368421,0.0,수도권/지방형(탐험가형),60.72,7.0
15705,1,3,1,1,10.0,6,호텔,가족형,4,0.347,0.1006944444444446,0.0260416666666667,0.0,0.0,0.5208333333333331,0.0,0.0052083333333333,서울 심층형,281.894117647059,17.0
15707,1,2,1,1,4.0,3,호텔,혼자형,2,0.266,0.0492610837438423,0.0295566502463054,0.0,0.0,0.5418719211822661,0.0985221674876847,0.0147783251231527,서울 단기형,385.9217,5.0
15709,1,4,2,2,4.0,3,친척 또는 친구 집,친구형,1,0.313,0.1041666666666663,0.0520833333333331,0.0,0.0,0.2604166666666668,0.2604166666666668,0.0104166666666666,서울 심층형,244.444444444444,9.0
15714,1,5,1,1,1.0,4,호텔,가족형,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,서울 단기형,1687.5,5.0
15715,1,3,1,1,10.0,6,호텔,가족형,1,0.408,0.0222772277227722,0.0247524752475248,0.0,0.0,0.2970297029702964,0.2475247524752479,0.0,서울 심층형,203.057142857143,7.0
15716,2,2,1,1,1.0,4,호텔,가족형,1,0.137,0.0341296928327645,0.068259385665529,0.0,0.0,0.5802047781569966,0.1706484641638225,0.0102389078498293,서울 심층형,294.444444444444,9.0
15718,2,5,2,2,4.0,6,호텔,친구형,4,0.473,0.0425330812854441,0.0094517958412098,0.0,0.0,0.378071833648393,0.0945179584120981,0.0028355387523629,서울 심층형,921.052631578947,19.0
15719,2,1,2,2,3.0,6,호텔,가족형,1,0.178,0.0203045685279188,0.0304568527918781,0.0,0.0,0.2538071065989846,0.5076142131979698,0.0101522842639593,서울 심층형,377.723888888889,6.0
15720,2,4,2,5,1.0,4,호텔,친구형,1,0.201,0.020066889632107,0.0,0.0,0.4949832775919733,0.0,0.2675585284280931,0.0167224080267558,서울 단기형,340.0,3.0
15722,2,3,1,1,2.0,6,기타,친구형,1,0.295,0.0512820512820512,0.0064102564102563,0.0,0.0,0.3846153846153844,0.2564102564102565,0.0064102564102563,서울 단기형,461.955,5.0
15723,2,2,1,6,2.0,4,호텔,친구형,1,0.191,0.0669216061185468,0.0,0.0,0.0,0.3250478011472285,0.3824091778202671,0.034416826003824,서울 단기형,199.466666666667,3.0
15725,1,3,1,3,4.0,6,호텔,가족형,1,0.307,0.1104294478527607,0.0613496932515337,0.0,0.0,0.4601226993865036,0.0613496932515337,0.0,서울 심층형,264.285714285714,7.0
15728,2,3,1,7,4.0,5,호텔,가족형,2,0.0,0.0,0.0,0.0,0.8064516129032255,0.0,0.1743679163034004,0.0191804707933739,서울 단기형,354.66,5.0
15729,2,2,1,1,3.0,6,호텔,친구형,2,0.208,0.023076923076923,0.0,0.0,0.0,0.2307692307692307,0.5384615384615384,0.0,서울 심층형,276.275,6.0
15731,1,5,1,1,2.0,3,호텔,혼자형,1,0.5,0.0,0.0,0.0,0.0,0.409090909090909,0.0909090909090909,0.0,서울 단기형,198.52,3.0
15733,1,5,1,1,3.0,2,호텔,가족형,2,0.449,0.0,0.0,0.0,0.0,0.5511811023622047,0.0,0.0,서울 단기형,190.437,5.0
15734,2,4,1,7,2.0,3,호텔,단체형,2,0.075,0.0,0.0,0.0,0.875,0.0,0.05,0.0,서울 심층형,666.666666666667,6.0
15735,2,3,1,1,3.0,4,호텔,가족형,2,0.223,0.1561338289962829,0.0074349442379182,0.0,0.0,0.2973977695167283,0.2973977695167283,0.0185873605947955,서울 심층형,231.3,6.0
15742,2,5,1,1,1.0,2,호텔,가족형,2,0.0,0.0,0.0,0.0,0.8095238095238096,0.0,0.1904761904761904,0.0,서울 단기형,323.82,5.0
15743,1,3,1,1,1.0,3,콘도미니엄/리조트,혼자형,2,0.23,0.0491803278688524,0.0,0.0655737704918032,0.0,0.6557377049180328,0.0,0.0,서울 심층형,242.857142857143,21.0
15744,2,4,2,6,6.0,3,콘도미니엄/리조트,혼자형,2,0.137,0.0164158686730506,0.0328317373461012,0.0,0.0,0.3939808481532156,0.4103967168262642,0.0095759233926128,서울 심층형,614.916666666667,6.0
15745,1,3,1,1,10.0,6,기타,가족형,3,0.146,0.0583090379008746,0.0,0.0,0.0,0.1895043731778426,0.5830903790087462,0.0233236151603498,서울 심층형,221.25,8.0
15746,1,2,1,6,10.0,4,기타,친구형,3,0.296,0.0887573964497038,0.1183431952662722,0.0,0.0,0.2366863905325444,0.2366863905325444,0.0236686390532544,서울 심층형,240.0,10.0
15748,1,2,1,1,4.0,6,호텔,단체형,3,0.025,0.0,0.0,0.0,0.7701786814540981,0.0,0.1848428835489826,0.0203327171903881,서울 단기형,320.0,5.0
15750,2,2,2,2,4.0,1,게스트하우스/호스텔,친구형,1,0.139,0.0833333333333333,0.0,0.0,0.0,0.2222222222222222,0.5555555555555555,0.0,서울 단기형,318.6,4.0
15751,2,2,1,6,5.0,6,친척 또는 친구 집,혼자형,1,0.325,0.040650406504065,0.2845528455284553,0.0,0.0,0.0,0.3252032520325204,0.024390243902439,서울 심층형,316.374625,8.0
15753,2,2,1,1,10.0,6,호텔,친구형,2,0.213,0.0360540811216825,0.0,0.0,0.0,0.3505257886830246,0.400600901352028,0.0,서울 심층형,358.408571428572,7.0
15755,1,5,1,1,1.0,2,호텔,가족형,3,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,서울 심층형,126.428571428571,7.0
15756,1,3,1,1,6.0,6,호텔,복합형(가족+친구),4,0.204,0.0489795918367346,0.1224489795918367,0.0,0.0,0.4489795918367347,0.163265306122449,0.0122448979591836,서울 심층형,167.166666666667,9.0
15758,1,5,4,3,4.0,2,게스트하우스/호스텔,가족형,2,0.177,0.0088495575221238,0.0,0.0176991150442478,0.0,0.2654867256637172,0.1769911504424781,0.3539823008849548,서울 심층형,787.093333333333,15.0
15759,1,6,1,1,6.0,6,호텔,가족형,5,0.167,0.0,0.0,0.0,0.8333333333333338,0.0,0.0,0.0,서울 심층형,167.704545454545,11.0
15761,2,5,1,1,2.0,3,호텔,친구형,1,0.037,0.0092592592592592,0.0,0.0,0.0,0.0277777777777778,0.9259259259259258,0.0,서울 심층형,911.571428571429,7.0
15762,1,2,1,1,3.0,4,호텔,가족형,3,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0909090909090909,0.0,서울 심층형,97.35,6.0
15763,2,5,2,7,1.0,6,호텔,혼자형,3,0.161,0.0322580645161289,0.0322580645161289,0.0,0.0,0.6451612903225804,0.1290322580645164,0.0,서울 심층형,634.594,10.0
15764,2,2,1,1,6.0,6,게스트하우스/호스텔,혼자형,4,0.126,0.1276978417266188,0.0053956834532373,0.0719424460431654,0.0,0.359712230215827,0.2877697841726619,0.0215827338129496,서울 심층형,193.69875,16.0
15770,2,4,1,1,3.0,6,호텔,단체형,3,0.026,0.0,0.0,0.0,0.8267195767195765,0.0,0.1322751322751325,0.0145502645502645,서울 단기형,22.0,5.0
15771,1,3,2,2,3.0,6,기타,가족형,5,0.33,0.1035242290748899,0.0044052863436123,0.0,0.0,0.5286343612334804,0.0330396475770924,0.0,서울 심층형,85.780875,20.0
15772,2,4,1,1,3.0,2,호텔,가족형,3,0.0,0.0,0.0,0.0,0.8024691358024691,0.0,0.1975308641975308,0.0,서울 심층형,179.2125,8.0
15773,1,3,1,1,1.0,3,호텔,친구형,3,0.299,0.0737051792828684,0.0199203187250995,0.0099601593625498,0.0,0.3984063745019922,0.1992031872509958,0.0,서울 심층형,186.524722222222,18.0
15774,1,5,1,5,4.0,3,호텔,가족형,2,0.276,0.2758620689655173,0.0344827586206895,0.0,0.0,0.4137931034482758,0.0,0.0,서울 심층형,163.977777777778,9.0
15775,2,5,1,1,3.0,1,호텔,가족형,2,0.417,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,서울 심층형,150.45,6.0
15776,2,4,2,2,2.0,6,호텔,가족형,1,0.173,0.0558375634517766,0.0,0.0,0.0,0.2538071065989845,0.50761421319797,0.0101522842639594,서울 단기형,343.75,4.0
15777,2,5,2,2,2.0,3,호텔,가족형,1,0.194,0.0392670157068062,0.0,0.0,0.0,0.2356020942408379,0.5235602094240838,0.0078534031413612,서울 단기형,337.5,4.0
15779,2,4,2,2,2.0,3,호텔,가족형,1,0.281,0.0416666666666666,0.0,0.0,0.0,0.3645833333333333,0.3125,0.0,서울 단기형,340.0,4.0
15780,1,2,3,2,1.0,3,호텔,가족형,2,0.265,0.0265151515151515,0.0189393939393939,0.0,0.0,0.4545454545454545,0.2272727272727272,0.0075757575757575,서울 심층형,191.183181818182,11.0
15781,1,2,1,1,9.0,3,호텔,가족형,9,0.222,0.0666666666666666,0.0444444444444444,0.0,0.0,0.4444444444444445,0.2222222222222222,0.0,서울 심층형,83.8522727272727,33.0
15783,2,2,1,1,4.0,6,호텔,친구형,3,0.137,0.0958904109589041,0.136986301369863,0.0684931506849315,0.0,0.273972602739726,0.273972602739726,0.0136986301369863,서울 심층형,187.258235294118,17.0
15784,2,3,3,2,7.0,3,호텔,가족형,2,0.239,0.0178997613365155,0.0596658711217183,0.0238663484486873,0.0,0.2983293556085917,0.3579952267303108,0.0035799522673031,서울 심층형,302.803846153846,13.0
15785,1,4,1,1,1.0,6,호텔,가족형,1,0.308,0.0549450549450549,0.0,0.0,0.0,0.3076923076923077,0.3296703296703296,0.0,서울 단기형,327.5,4.0
15788,2,3,1,6,1.0,5,호텔,친구형,2,0.372,0.1581395348837206,0.0465116279069767,0.0,0.0,0.1209302325581393,0.2790697674418606,0.0232558139534884,서울 심층형,214.285714285714,7.0
15791,1,3,1,6,5.0,3,호텔,친구형,2,0.209,0.0149253731343283,0.0298507462686566,0.0,0.0,0.4477611940298507,0.2985074626865669,0.0,서울 심층형,293.4,7.0
15793,2,3,1,1,5.0,6,호텔,가족형,5,0.307,0.1228878648233487,0.0307219662058371,0.0,0.0,0.4608294930875579,0.0614439324116743,0.0168970814132104,서울 심층형,415.907272727273,11.0
15799,1,6,1,4,6.0,4,모텔/여관,혼자형,1,0.167,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,서울 단기형,141.8,3.0
15804,1,6,1,1,1.0,6,호텔,혼자형,1,0.0,0.0,0.0,0.0,0.3125,0.0,0.6874999999999999,0.0,서울 단기형,378.133333333333,3.0
15805,2,3,1,1,5.0,6,호텔,단체형,1,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,서울 단기형,236.333333333333,3.0
15806,1,4,1,7,9.0,6,호텔,복합형(가족+친구),1,0.192,0.0384615384615384,0.0,0.0,0.0,0.3846153846153846,0.3846153846153846,0.0,수도권/지방형(탐험가형),173.828571428571,7.0
15807,2,5,2,5,2.0,5,호텔,친구형,1,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,수도권/지방형(탐험가형),187.2,5.0
15809,2,3,3,2,3.0,4,호텔,친구형,1,0.0,0.0,0.0,0.0,0.4106090373280943,0.0,0.5893909626719057,0.0,수도권/지방형(탐험가형),317.616,5.0
15810,2,3,2,4,1.0,7,호텔,가족형,1,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.4166666666666666,0.0,수도권/지방형(탐험가형),224.64,5.0
15811,2,4,1,1,3.0,6,호텔,친구형,1,0.0,0.0,0.0,0.0,0.3442622950819672,0.0,0.6557377049180327,0.0,수도권/지방형(탐험가형),380.64,5.0
15812,2,2,1,4,3.0,6,호텔,가족형,1,0.244,0.1463414634146341,0.0,0.0,0.0,0.2439024390243902,0.3658536585365853,0.0,수도권/지방형(탐험가형),177.84,5.0
15813,2,4,2,2,3.0,3,호텔,친구형,1,0.312,0.0625,0.0,0.0,0.0,0.15625,0.4687499999999999,0.0,수도권/지방형(탐험가형),1559.8,4.0
15814,2,5,2,6,3.0,2,호텔,가족형,1,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0,수도권/지방형(탐험가형),255.84,5.0
15816,1,5,4,5,1.0,1,호텔,친구형,1,0.3,0.25,0.0,0.0,0.0,0.45,0.0,0.0,수도권/지방형(탐험가형),156.0,6.0
15818,2,4,4,5,1.0,5,콘도미니엄/리조트,가족형,1,0.214,0.1069518716577541,0.1069518716577541,0.0,0.0,0.3208556149732623,0.2139037433155077,0.0374331550802139,수도권/지방형(탐험가형),90.752,10.0
15819,2,2,1,1,7.0,2,호텔,복합형(가족+친구),1,0.151,0.10062893081761,0.0,0.0,0.0,0.1069182389937106,0.6289308176100628,0.0125786163522012,수도권/지방형(탐험가형),183.45375,4.0
15820,1,2,1,5,1.0,6,호텔,가족형,1,0.326,0.108695652173913,0.0217391304347826,0.0,0.0108695652173913,0.0978260869565217,0.4347826086956522,0.0,수도권/지방형(탐험가형),99.26,4.0
15823,2,3,1,4,11.0,6,호텔,친구형,1,0.088,0.0526315789473684,0.0,0.0,0.0,0.1578947368421052,0.7017543859649124,0.0,수도권/지방형(탐험가형),363.953333333333,3.0
15825,2,2,1,1,3.0,1,민박/펜션,친구형,1,0.297,0.2974714923153199,0.0,0.0,0.0,0.1983143282102131,0.1983143282102131,0.008428358948934,수도권/지방형(탐험가형),252.088888888889,3.0
15827,2,5,1,5,1.0,3,친척 또는 친구 집,혼자형,1,0.394,0.1259842519685045,0.0,0.0,0.0,0.1574803149606298,0.3149606299212596,0.0078740157480315,수도권/지방형(탐험가형),241.06,5.0
15828,2,2,1,1,3.0,3,호텔,가족형,1,0.268,0.0557413600891863,0.0,0.0,0.0,0.2229654403567446,0.4459308807134893,0.007803790412486,수도권/지방형(탐험가형),193.2025,4.0
15829,1,2,1,6,5.0,6,호텔,가족형,3,0.31,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,서울 심층형,172.185714285714,7.0
15830,2,3,2,2,3.0,3,호텔,친구형,1,0.243,0.0776699029126213,0.0,0.0,0.0,0.1941747572815534,0.4854368932038835,0.0,수도권/지방형(탐험가형),226.1,4.0
15831,2,2,1,3,10.0,6,호텔,친구형,1,0.25,0.0,0.0,0.0,0.0,0.125,0.625,0.0,수도권/지방형(탐험가형),945.333333333333,3.0
15832,2,3,1,6,10.0,1,호텔,친구형,1,0.045,0.0181818181818181,0.0,0.0,0.0,0.0272727272727272,0.9090909090909092,0.0,수도권/지방형(탐험가형),368.68,5.0
15833,1,2,1,4,1.0,2,콘도미니엄/리조트,가족형,1,0.601,0.0288461538461538,0.0,0.0,0.0,0.2884615384615385,0.048076923076923,0.0336538461538461,수도권/지방형(탐험가형),99.5436,5.0
15835,1,4,1,5,1.0,2,호텔,혼자형,1,0.233,0.0697674418604651,0.0,0.0,0.0,0.2325581395348837,0.4651162790697675,0.0,수도권/지방형(탐험가형),375.77,4.0
15836,2,2,1,6,5.0,6,호텔,친구형,1,0.211,0.1578947368421052,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,수도권/지방형(탐험가형),295.416666666667,6.0
15837,2,3,4,5,6.0,4,호텔,친구형,1,0.787,0.0236220472440944,0.0,0.0,0.0,0.1771653543307087,0.0,0.0118110236220472,수도권/지방형(탐험가형),97.842,3.0
15839,2,3,4,5,1.0,6,호텔,친구형,1,0.442,0.0265486725663716,0.0,0.0,0.0,0.1769911504424775,0.3539823008849563,0.0,수도권/지방형(탐험가형),319.05,3.0
15840,2,4,3,7,10.0,4,호텔,친구형,1,0.312,0.0520833333333333,0.0,0.0,0.0,0.1041666666666666,0.5208333333333334,0.0104166666666666,수도권/지방형(탐험가형),587.052,5.0
15841,2,5,1,7,2.0,2,호텔,친구형,1,0.288,0.0192307692307692,0.0,0.0,0.0,0.1923076923076924,0.4807692307692307,0.0192307692307692,수도권/지방형(탐험가형),340.32,5.0
15842,2,2,1,7,10.0,6,호텔,단체형,1,0.123,0.0573770491803278,0.0,0.0,0.0,0.1639344262295082,0.6557377049180328,0.0,수도권/지방형(탐험가형),503.39,4.0
15843,2,3,2,2,4.0,5,호텔,가족형,1,0.139,0.0184928340268146,0.0,0.0,0.0,0.1433194637078129,0.6934812760055481,0.0060101710587147,수도권/지방형(탐험가형),420.0825,4.0
15844,1,3,2,4,3.0,6,호텔,가족형,1,0.085,0.017094017094017,0.0,0.0,0.0,0.0427350427350427,0.8547008547008548,0.0,수도권/지방형(탐험가형),570.745,2.0
15846,1,3,1,1,4.0,6,호텔,직장형,1,0.235,0.0,0.0,0.0,0.0,0.1764705882352941,0.5882352941176471,0.0,수도권/지방형(탐험가형),301.325,4.0
15848,2,2,1,1,1.0,3,호텔,가족형,1,0.0,0.0,0.0,0.0,0.4999166527754633,0.0,0.5000833472245367,0.0,수도권/지방형(탐험가형),96.6,4.0
15849,2,4,1,7,2.0,3,호텔,가족형,1,0.0,0.0,0.0,0.0,0.425287356321839,0.0,0.574712643678161,0.0,수도권/지방형(탐험가형),280.14,4.0
15851,2,5,1,5,1.0,4,호텔,가족형,1,0.0,0.0,0.0,0.0,0.4512195121951219,0.0,0.5487804878048781,0.0,수도권/지방형(탐험가형),264.04,4.0
15852,2,3,1,1,4.0,6,호텔,가족형,1,0.0,0.0,0.0,0.0,0.3814432989690721,0.0,0.6185567010309279,0.0,수도권/지방형(탐험가형),312.34,4.0
15853,1,3,1,5,1.0,3,호텔,가족형,1,0.0,0.0,0.0,0.0,0.0907441016333938,0.0018148820326678,0.9074410163339384,0.0,수도권/지방형(탐험가형),305.9,4.0
15854,2,2,3,5,2.0,2,민박/펜션,가족형,1,0.304,0.1518987341772152,0.0,0.0,0.0,0.2531645569620255,0.2531645569620255,0.0379746835443038,수도권/지방형(탐험가형),184.08,5.0
15855,2,2,1,6,1.0,4,호텔,친구형,1,0.725,0.0241545893719806,0.0,0.0,0.0,0.144927536231884,0.0966183574879227,0.0096618357487922,수도권/지방형(탐험가형),182.213,4.0
15856,2,2,1,6,10.0,4,호텔,친구형,1,0.851,0.0392670157068062,0.0,0.0,0.0,0.1047120418848165,0.0,0.0052356020942408,수도권/지방형(탐험가형),311.96,4.0
15857,2,3,2,6,3.0,1,호텔,가족형,1,0.264,0.070298769771529,0.0,0.0,0.0,0.2196836555360285,0.4393673110720559,0.0070298769771529,수도권/지방형(탐험가형),209.864,5.0
15858,2,3,1,5,1.0,1,호텔,가족형,1,0.294,0.088235294117647,0.0,0.0,0.0,0.2254901960784313,0.392156862745098,0.0,수도권/지방형(탐험가형),242.8325,4.0
15859,1,5,1,8,3.0,8,호텔,직장형,1,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,수도권/지방형(탐험가형),177.25,4.0
